address,symbol_last,name_last,first_seen,last_seen,days_seen,last_price,last_volume,last_liquidity,last_fdv,avg_volume_7d,avg_liquidity_7d,presence_7d,presence_30d,current_streak_days
7kN5FQMD8ja4bzysEgc5FXmryKd6gCgjiWnhksjHCFb3,LION,Loaded Lions,2025-10-01,2025-11-04,7,0.008707,31773.87,1308367.45,43537930.0,31773.87,1308367.45,1,3,1
2UfyNHveDrYDogW1LypkworjhYVEte8tLDqRTZbguPLx,T-2049,Token 2049,2025-10-01,2025-10-07,6,4.928e-05,7446.66,56711.84,49280.0,31504.71,63661.82166666666,6,6,4
14GMPMf3cRANLfJ9QYU19F5XogVGPjCB7f3NLACrpump,DETECTIVE,Just can't prove it,2025-10-01,2025-10-07,6,2.095e-05,6039.99,19320.51,20746.0,26553.43666666666,23526.93166666667,6,6,4
Et2bFLuPCW77hGW2g7UdrboPVuxatFZt4BaCzhCqpump,BAR,BullArena,2025-10-01,2025-10-07,6,0.0001974,18576.9,56811.35,197497.0,25246.91833333333,59561.92333333333,6,6,4
BVvSqvTb9ZVNEkP5UsamR1egAWSGEZiQDU42FS7mmoon,CRND,Crundle,2025-10-01,2025-10-07,6,0.0001104,8666.43,59184.04,110029.0,20620.94833333333,65953.51333333334,6,6,4
3vgopg7xm3EWkXfxmWPUpcf7g939hecfqg18sLuXDzVt,HAROLD,Harold,2025-10-01,2025-11-04,7,0.002668,14862.27,401780.08,2668652.0,14862.27,401780.08,1,3,1
7PzU4m13VqkdgWcserfBdxX4cAPQXaZuFNuKarnT1deV,VIBECODER,Vibe Coding Meta,2025-10-01,2025-10-07,6,0.0001327,10066.49,54497.31,128795.0,12779.82166666667,56653.82833333334,6,6,4
3BrXeqzNKUKsM6MgkWFZX4E2cY8SiwYNwwmVzP2Rpump,walkusa,WALKING ACROSS AMERICA,2025-10-01,2025-10-07,6,6.12e-05,4800.56,34681.65,61202.0,11086.755,40044.76,6,6,4
GuLvigFjAm1yyReTk6EeboHNnLj1tCi62pzWLorxbonk,SHITTER,SHITTERCOIN,2025-10-01,2025-11-04,8,2.449e-05,3955.32,21804.52,24491.0,3955.32,21804.52,1,3,1
8erRtd8mLgNcNoWy2bhMdTgZyXaRR6u7t2hyXRc1pump,1dog,1 dog can change your life,2025-10-01,2025-10-07,6,1.211e-05,893.28,14855.24,12072.0,3850.73,15277.26833333333,6,6,4
9n4nbM75f5Ui33ZbPYXn59EwSgE8CGsHtAeTH5YFeJ9E,SOL,Solana,2025-10-01,2025-11-04,8,880.87,3541.93,14116.37,14226165.0,3541.93,14116.37,1,3,1
GS3pHMUtYSu5PPuDFey74frkiRQhPdvx8jEeN6Qzbonk,pibble,pibble,2025-10-01,2025-10-07,7,5.505e-06,49.37,8194.95,5505.0,3112.68,9375.918571428572,7,7,7
VnqKnEybGaw6G5ZAdjvPDri5RzDLPXznqxBunG13GJE,YAO,YAO MING,2025-10-01,2025-10-07,6,0.0001185,14.25,839.11,118510.0,2902.361666666667,39214.52833333333,6,6,4
9zFU5vR7YNBzZU8HwJLUKjoDEonpgvHUdLbMgBa7pump,FARTWORM,FARTWORM,2025-10-01,2025-10-07,6,9.339e-06,53.83,12746.78,9289.0,1554.99,14893.35166666666,6,6,5
8wbfBYthc9fC4GsHgCtznZP1PAoXaZ8tnUGBtGMgpump,1,1 pill can change your life,2025-10-01,2025-11-04,7,4.645e-06,1433.03,7902.26,4642.0,1433.03,7902.26,1,3,1
qG9NJP4pgFxWWfpFWV7GcYkTKyafDGsnUGCDZLRpump,1,1 pill can change your life,2025-10-01,2025-11-04,7,4.637e-06,1200.77,7366.83,4636.0,1200.77,7366.83,1,3,1
99YFbXS6iA7s1qkRDTMBXEywtLNmrRtHtGKvNxpKWcdT,MOON,Moon Moon,2025-10-01,2025-10-07,6,1.067e-05,151.07,14075.99,10677.0,616.7950000000001,13873.745,6,6,4
4CBToKTRKfBsv8RMfzMr6VfKQ8PLRYeG6RFGZmq4pump,grandma,101 Year Old Pumpfun Livestreamr,2025-10-01,2025-10-07,6,1.007e-05,780.47,14792.34,9895.0,529.3833333333333,15721.00166666667,6,6,5
FyrBf5xKg5EwKZ9pHvSpJeLLuCWBicTpm3VvZcsibonk,FARTLESS,FARTLESS COIN,2025-10-01,2025-11-04,8,0.0003227,488.94,2367.72,322712.0,488.94,2367.72,1,3,1
HpQUbEAcHrhwSJyYfXLNZvJz9SBksRJJStn86gFdbonk,1% Club,The 1% Club,2025-10-01,2025-10-05,4,4.156e-06,149.27,6770.76,4157.0,473.5175,6933.35,4,4,2
HovYQgKum9HALgJmxGdESHNjsn3xezzio5HQVgiPHo1t,Hosico,Hosico Cat,2025-10-01,2025-10-07,6,5.293e-06,52.47,9280.48,5290.0,445.39,9951.435,6,6,5
8z55m3BmsPkmDfi5b5dAomBvYi1cDmW92hrEJTLdpump,PILL,PumpFun Pill,2025-10-02,2025-10-07,6,7.659e-06,260.6,11180.83,7654.0,376.0816666666666,11533.24166666667,6,6,6
7N8qk43L1PCcaqudkEasGpKqcunX1ChXYo2VB1g8bonk,RWA,Real World Asses,2025-10-01,2025-10-07,7,7.611e-08,0.76,8095.4,5252.0,329.9328571428572,8563.845714285715,7,7,7
iD9FqgeKmp58a4pTvh45MtKkHkudKNptFRdR8m6pump,MINDWORMS,mindworms,2025-10-01,2025-10-02,2,4.682e-06,370.19,8662.39,4682.0,284.625,8668.130000000001,2,2,2
A8YHuvQBMAxXoZAZE72FyC8B7jKHo8RJyByXRRffpump,XBT,XBT,2025-10-01,2025-11-04,8,0.0009174,277.91,408.46,917160.0,277.91,408.46,1,3,1
JFjfTn5VJkHpacwz7rbnGXDxRUCySZhZ2EdTkrAmoon,HOODIE,Hoodie,2025-10-01,2025-10-07,7,0.0002986,351.54,5228.36,298604.0,260.2157142857143,14731.29714285714,7,7,7
HW2B2wvyEir3iqvYbYqbHWyR7rA6DqCR3WQSy4USpump,$CrepSol,Crepe on Solana,2025-10-01,2025-11-04,7,1.418e-05,224.45,12462.02,14185.0,224.45,12462.02,1,3,1
Hcz9pkmcmxW4DWkz9CxDFz5Q2Kswkq1jTkjB9hVgJ4Kp,Fun,Cult of Fun,2025-10-03,2025-10-03,1,6.609e-06,136.18,0.0,6609.75,136.18,0.0,1,1,1
AMKKkovbUqr5cxmsg22KxTgaRXq6z4f8umrze4JKpump,RUECAT,Rue Cat,2025-10-01,2025-11-04,7,8.646e-05,119.69,31894.1,61743.0,119.69,31894.1,1,3,1
7oBcd1aAkUjUTcfZsR3rQvnG5oMPDzjX9uDnRVn6pump,Jewcat,Jewish Cat,2025-10-01,2025-10-07,2,6.33e-06,1.1,0.0,6330.04,103.27,0.0,2,2,1
9h5y3WCqfeNt2fiAP7iM2ZRp9apFb58ipvTzcWi9pump,AUSBAGWORK,AUSSIE BAG WORKERS,2025-10-01,2025-11-04,7,1.096e-05,76.01,13552.7,10963.0,76.01,13552.7,1,3,1
Eo2cfEkpeVZrKjRtG34WZc3qzyeZeXjCRGWsEs4JTaNH,MoneyBear,The Money Bears,2025-10-03,2025-10-06,4,5.046e-06,2.51,9887.77,5042.0,74.2775,10021.24,4,4,4
FwYBWjDBDqqfLQYewPZm1Vv555ireHpgUyJP4rMYpump,HAMSTERUN,Hamster Runner,2025-10-01,2025-10-02,2,4.434e-06,62.11,8548.65,4434.0,60.595,8572.119999999999,2,2,2
Fk6e19okXWGxtrHmXBLzkFeDPR2uuyeVYsqGyt89pump,GAZABOY,GAZA BOY,2025-10-02,2025-10-06,3,4.422e-06,52.6,8568.02,4420.0,57.54666666666666,8614.22,3,3,1
2JaJ353mgRVrGbrxsvHr17hseGtf1kD4ixErXGcNP1LL,PILL,Getpilled,2025-10-01,2025-10-07,6,6.141e-06,5.39,10161.92,5655.0,48.50666666666666,10489.16333333333,6,6,4
EzcwA7anSrdoH1TMKjbBTd91GD7KwMco9kFZh1AApump,obvious,in hindsight,2025-10-01,2025-10-07,7,5.183e-06,113.86,9216.54,5181.0,36.83857142857143,9343.424285714285,7,7,7
EVGox5PPxnFqTsMXMoUBSCUhszqK6UUYf9W7pkwfpump,1Bull,One bull run to change your life,2025-10-01,2025-11-04,7,7.922e-06,34.76,9702.6,7921.0,34.76,9702.6,1,3,1
F2yfGhxEi7Hw2mr2XQ3MLrdamiPt2rkdMf8PSyAGpump,Noxi,Noxi Labs AI,2025-10-01,2025-10-07,6,5.809e-06,2.56,9659.94,5808.0,34.315,10038.01166666667,6,6,4
CmLrhRd762bfytq6f3ZV5iuivN1Q8oyPw4evyW4Mbonk,Pochita,Pochita,2025-10-02,2025-10-07,6,5.921e-06,5.1,10176.77,5921.0,33.67833333333333,10055.77833333333,6,6,6
8ghXDEBVbbYtfdV2cU8jpqsNmiZtDkSjBYmRzj8cpump,1cat,1 cat can change your life,2025-10-02,2025-10-07,5,6.729e-06,0.98,0.0,6729.06,29.65,0.0,5,5,4
7Rw4dgDuwESJEcCAbhxAghLcmkXM5QotupWq8PPc1UeC,JIFFPOM,Jiffpom,2025-10-03,2025-10-07,4,7.67e-06,16.03,12532.86,7668.0,28.2375,10206.3525,4,4,3
8D7n3WYZxUkmhUPveQU4XZdqLfDe4XLEEpPToAk4pump,1SOL,1 SOL and a dream,2025-10-06,2025-10-07,2,6.635e-06,1.9,0.0,6635.33,27.64,0.0,2,2,2
4Y6HDaV4374KstQX8qD1L35WiQDwHZaHLez8xs6GrKcf,REVIVE,reviving the memes,2025-10-01,2025-10-07,5,5.982e-06,0.29,11698.02,5980.0,25.452,11538.696,5,5,1
HxMQWY4DLbUrPXyejuKvu2KJ618zdTRs9dXEuFGrpump,BLUB,Blub,2025-10-01,2025-10-07,5,4.973e-06,0.35,9184.78,4816.0,23.504,9101.676,5,5,1
DKffyw1oEVWR3ik7q7tb2shhmZ3jbTkRzT6R5banCxai,AI20X,Ai20x.ai,2025-10-01,2025-10-06,6,1.23,2.34,2876544.69,25885141.0,20.49166666666667,2906202.843333334,6,6,6
C8Hyu6bjPtuaTJ4Fj6V6L99rhUkkCuKByNZTyXiCpump,Streamless,Streamless coin,2025-10-01,2025-10-07,6,5.983e-06,5.58,10405.25,5961.0,19.55166666666667,10207.11333333333,6,6,4
6rhFUUZsUbjD4tSHrLetmCuvuM3L2ASTLEAgemZtpump,AMG,ASCII MEME GENERATOR,2025-10-03,2025-10-07,2,6.727e-06,4.95,0.0,6727.32,19.345,0.0,2,2,1
6UMuZxH9jLT3txQkQo6jWXX2HpHrM1mPkGRjE66pzhEp,FATMEOW,BIG FAT CAT,2025-10-04,2025-10-07,4,7.082e-06,6.92,13739.24,7079.0,19.0025,14196.67,4,4,4
GCU5AT6U8bKYK76KBssLf5a3a3KoNoMGStaVdfeipump,Mementoe,Mementoe,2025-10-01,2025-10-05,4,4.565e-06,0.78,8601.3,4564.0,17.215,8491.96,4,4,2
4ky1REfghVawQ6EPZGdx7zss5KNKStwE8swjii3uU5sD,MOCHI,MOCHI CULT,2025-10-02,2025-11-04,6,8.431e-06,12.7,14685.21,8428.0,12.7,14685.21,1,3,1
6NVo6X8ouYRVoKRWe7Y9J6CT4pWZXDthSJCBZ3vgUg8z,Bagwork,African Bagwork,2025-10-01,2025-10-07,6,5.25e-06,0.64,9864.69,5217.0,12.63,9764.055,6,6,4
9kfdKdj5yiZgozQB9V6qRvBxat5WKHcpNESNjAPxpump,2,TWO IS BETTER THAN ONE,2025-10-05,2025-10-07,3,6.587e-06,3.45,0.0,6587.33,12.41666666666667,0.0,3,3,3
4Xs7RvaV3nbWBvb6yWjxvwPKkBxefXe1bPJcvnVspump,BULLCOIN,BULLCOIN,2025-10-01,2025-10-07,6,5.941e-06,1.14,9890.32,5936.0,11.97333333333333,10108.52333333333,6,6,5
447veSTPUpNG16GxaNFm8tEC8sc5sao5AEkM6amgn55R,FALCONS,THE FALCONS,2025-10-05,2025-11-04,4,3.921e-06,11.52,7631.68,3919.0,11.52,7631.68,1,3,1
CAamcXXVWM8b8DcpcT2rpEwwfNfBD2MXjHjCwRDBpump,7,7 Coin,2025-10-01,2025-11-04,7,3.702e-06,10.1,6659.26,3701.0,10.1,6659.26,1,3,1
3hiutVNCbwCY1vmoPKdXtMtuzg4epn1WzuU1jgpHpump,Gaming,Gaming Cult,2025-10-04,2025-10-06,3,6.454e-06,13.04,0.0,6454.87,9.613333333333333,0.0,3,3,3
94bmDAx9PQUZoLCG97h7kCtm1T9uzZCThuUW1cUqAXZy,BEANIE,BEANIE,2025-10-05,2025-10-06,2,5.305e-06,2.25,9933.55,5304.0,8.375,9933.55,2,2,2
9iQikUHRe69UScUaytfQabQDmZRqtTkjCEF94ZV5pump,SLOW,Slow Runner,2025-10-04,2025-10-07,3,4.614e-06,3.01,8892.9,4611.0,7.013333333333333,9157.226666666667,3,3,2
HJ5HdKrTmvE26k7oKq8JFWvudnzge1gFpe6EKZXUbREV,PROFIT,Profit Protocol,2025-10-04,2025-10-07,3,1.897e-06,9.71,2937.8,1897.0,6.886666666666667,2955.93,3,3,1
DiiTPZdpd9t3XorHiuZUu4E1FoSaQ7uGN4q9YkQupump,ELIZABETH,Just Elizabeth Cat,2025-10-01,2025-11-04,8,0.0004437,5.78,28.25,332069.0,5.78,28.25,1,3,1
LGiKAMtb4BuPdhpThjEbNWbDddqdM5FnxMMHqtzpump,SUPRACOIN,GIVING CAR AWAY AT 10MIL MC!,2025-10-01,2025-11-04,7,4.908e-06,5.67,8634.5,4906.0,5.67,8634.5,1,3,1
6asZKPjABE4c7V46psw1yDrmCQBzefGtxKCzR8zmbonk,BONKZ,Bonkzilla,2025-10-03,2025-10-03,1,3.329e-06,4.89,5932.68,3330.0,4.89,5932.68,1,1,1
DQTiKmdc2evtLotMR5j7UAexvTbSL3Ef6dtbaY7Jpump,GIVE50,GIVING $50 AWAY EVERY 10MINUTES,2025-10-04,2025-10-04,1,6.459e-06,4.75,0.0,6459.51,4.75,0.0,1,1,1
9NcUwy9JVekfsY4UA62ZaTprn4TDnJZwp5B6vMAAtkzt,FLY,Nexa,2025-10-01,2025-11-04,8,0.01629,4.32,5351.08,16295.0,4.32,5351.08,1,3,1
mDJpLmXubnSYmesFYSeYck9AxmA76rpn6nnAs9ppump,1SOL,1SOL,2025-10-05,2025-10-06,2,4.79e-06,3.69,9274.95,4790.0,3.69,9274.95,2,2,2
4bLnK5YuJaqkVX4uWtJ1Qtx3XoZ8eHH37STXSwujpump,DARE,DareCoin,2025-10-01,2025-11-04,6,6.149e-06,3.63,9351.91,6086.0,3.63,9351.91,1,2,1
BiTXcnGHmSvX6pwhZPmhsctjG3NjzMbTXtM2b7h5nDZC,BITX,Mega Bitminer X,2025-10-06,2025-10-07,2,1.615e-06,0.37,3175.99,1616.0,3.445,3117.8,2,2,2
8X4TnmkHzavxEJuaYTkqjFbUgrwBgaXVuRHhGFR2pump,viewer,in a streamers world,2025-10-01,2025-10-07,6,5.319e-06,7.93,9823.86,5305.0,3.31,9771.193333333333,6,6,5
4Wt3BgMs8m1qiCcMXwSf2SC5gnJW6Adi7uq7cZTCpump,BIRCHY,BIRCHY,2025-10-03,2025-10-03,1,6.572e-06,3.26,0.0,6572.12,3.26,0.0,1,1,1
6FtbGaqgZzti1TxJksBV4PSya5of9VqA9vJNDxPwbonk,gib,gib,2025-10-01,2025-11-04,8,0.0001204,3.14,24.32,120437.0,3.14,24.32,1,3,1
6k1rwsNMBwbRJrWck3sEVCjn4MvF9ty8A6iSGfxjxREV,APOLLO,Apollo AI,2025-10-01,2025-11-04,7,3.547e-06,2.77,3346.88,3547.0,2.77,3346.88,1,3,1
Axix4KAvD9m5iYvUx7wztZnKJfJs7KXxPzPmMv6Npump,MMGA,MAKE MEMES GREAT AGAIN,2025-10-04,2025-11-04,5,2.954e-06,2.58,5809.58,2951.0,2.58,5809.58,1,3,1
ESJy7EVySoXbYvkq1V2RcDXYUicyZVe8hBHQeoDQpump,Hamu,Hamu,2025-10-07,2025-10-07,1,6.425e-06,2.55,0.0,6425.66,2.55,0.0,1,1,1
DgAHh7SXLssDjufrLnrU1kPgrxmT7UbZYyCCqmcW6k6e,YARA,Justice for Yara,2025-10-04,2025-10-05,2,6.518e-06,1.99,0.0,6518.06,1.99,0.0,2,2,2
BMdxkiQTJbLjZF4on3ivYDibWVCMsriEHra469zM49hV,BEANS,BEANS,2025-10-04,2025-10-04,1,5.188e-06,1.89,10068.05,5184.0,1.89,10068.05,1,1,1
8AgJibpuXYU79bMSzhBv9BCUioxYkoeRVDYz3Tjopump,19,Cult of 19,2025-10-01,2025-11-04,6,3.451e-06,1.67,6407.5,3446.0,1.67,6407.5,1,2,1
AkhHVVk58FmoS8h1fDWzHMZ9YrnqHcZi97mFzhjbpump,KENNY,KENNY KO,2025-10-01,2025-11-04,4,3.319e-06,1.65,6276.43,3319.0,1.65,6276.43,1,1,1
H2zbT5whzb2ZpM1fQ8gqhTQ5V3ytywSYMdto9Dcy5r3e,COUNT,Counting live till $100M,2025-10-02,2025-11-04,2,3.235e-06,1.64,6459.6,3235.0,1.64,6459.6,1,1,1
HD3JBABeFkdZwUgKwhwJYqjLNrPWXEaDVfH4uMqRpump,USEFUL,USEFUL COIN,2025-10-01,2025-11-04,8,0.0001081,1.62,33.77,108118.0,1.62,33.77,1,3,1
B1PrDviUajpkxghL1v2w2P8jnxu3FNjcxUDdBNanPLyR,Supershiro,Super Shiro,2025-10-02,2025-11-04,4,3.313e-06,1.61,6279.43,3312.0,1.61,6279.43,1,1,1
DHSZ2zaQ2mNtTJFXH3iNUG1oWXr6ZFj4TyfqVdexpump,UPC,Upcoin,2025-10-03,2025-11-04,3,3.033e-06,1.55,6038.39,3033.0,1.55,6038.39,1,1,1
6jPg6gSrwtJyHWGTs7tUh2Zs1GzfKzHQNUGfAK1xpump,retail,retail,2025-10-01,2025-11-04,5,3.126e-06,1.53,6213.51,3123.0,1.53,6213.51,1,2,1
2Jz5Wf6PGs4x1dJH4FvfMcgEERTmPadLBDsFmtyCpump,NeverDie,MEMES WILL NEVER DIE,2025-10-01,2025-11-04,5,3.017e-06,1.51,5975.39,3016.0,1.51,5975.39,1,1,1
FfTMftfnF64keWwxiREcSBca2PsQtkorb2LWCEdZpump,ACTIVITIES,REAL LIFE ACTIVITIES,2025-10-04,2025-11-04,3,2.961e-06,1.49,5908.83,2960.0,1.49,5908.83,1,1,1
4h49bD28nPPLXWB1ZmP8JPuv4iKk3KzFpS8bSmGJpump,MOONCOIN,MOON COIN,2025-10-02,2025-11-04,4,2.983e-06,1.47,5942.92,2983.0,1.47,5942.92,1,1,1
4e3Qx8W2HoNQLh8zssRzNuwbatGnChzKee6gN63Zpump,VAN,Man with a Van,2025-10-07,2025-10-07,1,6.285e-06,1.47,0.0,6285.01,1.47,0.0,1,1,1
4w4Kj3PmKjJWpsBVCNPeziC2ySdJ6A7cPfqnhyXxpump,ORE,Ore Labs,2025-10-01,2025-11-04,6,3.049e-06,1.45,6015.63,3047.0,1.45,6015.63,1,3,1
GcPf1ZsZHvnjauhXoFvGMmc2gM73aJ63AYxYC6JAQVoG,IDIOT,IDIOT,2025-10-01,2025-11-04,7,6.865e-06,0.41,9690.77,6864.0,0.41,9690.77,1,3,1
3iE3HmcrKQyNdqoVo4Xrjz291VvtcKtUgJnQDxUepump,PUMPFOLIO,Retail Summer,2025-10-04,2025-10-05,2,4.967e-06,0.38,9455.48,4967.0,0.38,9455.48,2,2,2
EFRoRp8wJsLy5kUZYSL95Tqp6ijVPsejWYMCn7ZjcG8L,WSTPANDA,Wall Street Panda,2025-10-05,2025-10-05,1,1.745e-06,0.31,0.0,8727.0,0.31,0.0,1,1,1
3nJXYRGSFdfhVAg48cLE3iF3Hhda4CXqTt9XS56Mpump,YOU,YOU can change your life.,2025-10-03,2025-11-04,4,4.519e-06,0.0,0.0,4519.54,0.0,0.0,1,3,1
